DateTime,Celcius,Fahrenheit
2017-12-04T18:02:59,18.80000000000000000000,65.84000000000000000000
2017-12-04T18:07:58,18.94000000000000000000,66.09200000000000000000
2017-12-04T18:12:58,19.09000000000000000000,66.36200000000000000000
2017-12-04T18:17:57,18.94000000000000000000,66.09200000000000000000
2017-12-04T18:22:57,18.94000000000000000000,66.09200000000000000000
2017-12-04T18:27:56,18.94000000000000000000,66.09200000000000000000
2017-12-04T18:32:56,18.80000000000000000000,65.84000000000000000000
2017-12-04T18:37:55,18.80000000000000000000,65.84000000000000000000
2017-12-04T18:42:55,18.80000000000000000000,65.84000000000000000000
2017-12-04T18:47:54,18.94000000000000000000,66.09200000000000000000
2017-12-04T18:52:54,19.09000000000000000000,66.36200000000000000000
2017-12-04T18:57:54,18.94000000000000000000,66.09200000000000000000
2017-12-04T19:02:53,18.94000000000000000000,66.09200000000000000000
2017-12-04T19:07:53,19.09000000000000000000,66.36200000000000000000
2017-12-04T19:12:52,18.94000000000000000000,66.09200000000000000000
2017-12-04T19:17:52,18.80000000000000000000,65.84000000000000000000
2017-12-04T19:22:51,18.80000000000000000000,65.84000000000000000000
2017-12-04T19:27:51,18.80000000000000000000,65.84000000000000000000
2017-12-04T19:32:50,18.80000000000000000000,65.84000000000000000000
2017-12-04T19:37:50,18.94000000000000000000,66.09200000000000000000
2017-12-04T19:42:49,19.09000000000000000000,66.36200000000000000000
2017-12-04T19:47:49,18.94000000000000000000,66.09200000000000000000
2017-12-04T19:52:48,18.94000000000000000000,66.09200000000000000000
2017-12-04T19:57:48,19.09000000000000000000,66.36200000000000000000
2017-12-04T20:02:47,18.94000000000000000000,66.09200000000000000000
2017-12-04T20:07:47,18.80000000000000000000,65.84000000000000000000
2017-12-04T20:12:46,18.80000000000000000000,65.84000000000000000000
2017-12-04T20:17:46,18.80000000000000000000,65.84000000000000000000
2017-12-04T20:22:45,18.80000000000000000000,65.84000000000000000000
2017-12-04T20:27:45,18.94000000000000000000,66.09200000000000000000
2017-12-04T20:32:44,18.94000000000000000000,66.09200000000000000000
2017-12-04T20:37:43,18.80000000000000000000,65.84000000000000000000
2017-12-04T20:42:43,18.80000000000000000000,65.84000000000000000000
2017-12-04T20:47:42,18.80000000000000000000,65.84000000000000000000
2017-12-04T20:52:42,18.80000000000000000000,65.84000000000000000000
2017-12-04T20:57:42,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:02:41,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:07:41,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:12:40,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:17:40,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:22:39,18.94000000000000000000,66.09200000000000000000
2017-12-04T21:27:39,18.94000000000000000000,66.09200000000000000000
2017-12-04T21:32:38,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:37:38,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:42:37,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:47:37,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:52:36,18.80000000000000000000,65.84000000000000000000
2017-12-04T21:57:36,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:02:35,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:07:35,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:12:34,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:17:34,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:22:33,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:27:33,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:32:32,18.66000000000000000000,65.58800000000000000000
2017-12-04T22:37:32,18.66000000000000000000,65.58800000000000000000
2017-12-04T22:42:31,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:47:31,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:52:30,18.80000000000000000000,65.84000000000000000000
2017-12-04T22:57:30,18.66000000000000000000,65.58800000000000000000
2017-12-04T23:02:29,18.52000000000000000000,65.33600000000000000000
2017-12-04T23:07:29,18.66000000000000000000,65.58800000000000000000
2017-12-04T23:12:28,18.66000000000000000000,65.58800000000000000000
2017-12-04T23:17:28,18.66000000000000000000,65.58800000000000000000
2017-12-04T23:22:27,18.80000000000000000000,65.84000000000000000000
2017-12-04T23:27:27,18.80000000000000000000,65.84000000000000000000
2017-12-04T23:32:26,18.80000000000000000000,65.84000000000000000000
2017-12-04T23:37:26,18.80000000000000000000,65.84000000000000000000
2017-12-04T23:42:25,18.80000000000000000000,65.84000000000000000000
2017-12-04T23:47:25,18.80000000000000000000,65.84000000000000000000
2017-12-04T23:52:24,18.80000000000000000000,65.84000000000000000000
2017-12-04T23:57:24,18.66000000000000000000,65.58800000000000000000
2017-12-05T00:02:24,18.66000000000000000000,65.58800000000000000000
2017-12-05T00:07:23,18.80000000000000000000,65.84000000000000000000
2017-12-05T00:12:22,18.66000000000000000000,65.58800000000000000000
2017-12-05T00:17:22,18.52000000000000000000,65.33600000000000000000
2017-12-05T00:22:22,18.66000000000000000000,65.58800000000000000000
2017-12-05T00:27:21,18.66000000000000000000,65.58800000000000000000
2017-12-05T00:32:20,18.66000000000000000000,65.58800000000000000000
2017-12-05T00:37:20,18.66000000000000000000,65.58800000000000000000
2017-12-05T00:42:19,18.66000000000000000000,65.58800000000000000000
2017-12-05T00:47:19,18.66000000000000000000,65.58800000000000000000
2017-12-05T00:52:18,18.52000000000000000000,65.33600000000000000000
2017-12-05T00:57:18,18.52000000000000000000,65.33600000000000000000
2017-12-05T01:02:17,18.66000000000000000000,65.58800000000000000000
2017-12-05T01:07:17,18.80000000000000000000,65.84000000000000000000
2017-12-05T01:12:16,18.66000000000000000000,65.58800000000000000000
2017-12-05T01:17:16,18.66000000000000000000,65.58800000000000000000
2017-12-05T01:22:15,18.66000000000000000000,65.58800000000000000000
2017-12-05T01:27:15,18.52000000000000000000,65.33600000000000000000
2017-12-05T01:32:14,18.52000000000000000000,65.33600000000000000000
2017-12-05T01:37:14,18.66000000000000000000,65.58800000000000000000
2017-12-05T01:42:13,18.80000000000000000000,65.84000000000000000000
2017-12-05T01:47:13,18.80000000000000000000,65.84000000000000000000
2017-12-05T01:52:12,18.80000000000000000000,65.84000000000000000000
2017-12-05T01:57:11,18.66000000000000000000,65.58800000000000000000
2017-12-05T02:02:11,18.66000000000000000000,65.58800000000000000000
2017-12-05T02:07:10,18.94000000000000000000,66.09200000000000000000
2017-12-05T02:12:09,19.09000000000000000000,66.36200000000000000000
2017-12-05T02:17:09,19.09000000000000000000,66.36200000000000000000
2017-12-05T02:22:08,18.94000000000000000000,66.09200000000000000000
2017-12-05T02:27:07,18.80000000000000000000,65.84000000000000000000
2017-12-05T02:32:06,19.09000000000000000000,66.36200000000000000000
2017-12-05T02:37:06,19.37000000000000000000,66.86600000000000000000
2017-12-05T02:42:05,19.23000000000000000000,66.61400000000000000000
2017-12-05T02:47:05,19.23000000000000000000,66.61400000000000000000
2017-12-05T02:52:04,19.37000000000000000000,66.86600000000000000000
2017-12-05T02:57:04,19.23000000000000000000,66.61400000000000000000
2017-12-05T03:02:04,19.09000000000000000000,66.36200000000000000000
2017-12-05T03:07:03,19.09000000000000000000,66.36200000000000000000
2017-12-05T03:12:03,18.94000000000000000000,66.09200000000000000000
2017-12-05T03:17:02,18.94000000000000000000,66.09200000000000000000
2017-12-05T03:22:02,19.09000000000000000000,66.36200000000000000000
2017-12-05T03:27:01,19.09000000000000000000,66.36200000000000000000
2017-12-05T03:32:01,18.94000000000000000000,66.09200000000000000000
2017-12-05T03:37:00,18.80000000000000000000,65.84000000000000000000
2017-12-05T03:42:00,18.80000000000000000000,65.84000000000000000000
2017-12-05T03:47:00,18.94000000000000000000,66.09200000000000000000
2017-12-05T03:51:59,18.94000000000000000000,66.09200000000000000000
2017-12-05T03:56:59,18.80000000000000000000,65.84000000000000000000
2017-12-05T04:01:58,18.80000000000000000000,65.84000000000000000000
2017-12-05T04:06:58,18.80000000000000000000,65.84000000000000000000
2017-12-05T04:11:57,18.94000000000000000000,66.09200000000000000000
2017-12-05T04:16:57,19.09000000000000000000,66.36200000000000000000
2017-12-05T04:21:56,19.09000000000000000000,66.36200000000000000000
2017-12-05T04:26:56,18.94000000000000000000,66.09200000000000000000
2017-12-05T04:31:55,18.94000000000000000000,66.09200000000000000000
2017-12-05T04:36:55,19.09000000000000000000,66.36200000000000000000
2017-12-05T04:41:54,18.94000000000000000000,66.09200000000000000000
2017-12-05T04:46:54,18.94000000000000000000,66.09200000000000000000
2017-12-05T04:51:54,18.94000000000000000000,66.09200000000000000000
2017-12-05T04:56:53,18.94000000000000000000,66.09200000000000000000
2017-12-05T05:01:53,18.94000000000000000000,66.09200000000000000000
2017-12-05T05:06:52,18.80000000000000000000,65.84000000000000000000
2017-12-05T05:11:52,18.80000000000000000000,65.84000000000000000000
2017-12-05T05:16:52,18.94000000000000000000,66.09200000000000000000
